,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2017-11,1.970016382715623,1.9710205207249085,1.946463069064654,0.16533947045975897,1.7685948946535806,0.5988834947596482,0.7709104223591575,0.20646483820046052,0.2015658224979886
2017-12,1.970016382715623,1.9710205207249085,1.946463069064654,0.16533947045975897,1.7685948946535806,0.5988834947596482,0.7709104223591575,0.20646483820046052,0.2015658224979886
2018-01,0.5357487267843338,0.5570405363120691,0.5183878461460169,-0.42239046095605387,0.8311075418747653,1.5769258397189214,0.4883948836128193,0.2669364208087427,0.374153834604098
2018-02,0.5357487267843338,0.5570405363120691,0.5183878461460169,-0.42239046095605387,0.8311075418747653,1.5769258397189214,0.4883948836128193,0.2669364208087427,0.374153834604098
2018-03,0.5357487267843338,0.5570405363120691,0.5183878461460169,-0.42239046095605387,0.8311075418747653,1.5769258397189214,0.4883948836128193,0.2669364208087427,0.374153834604098
2018-04,0.5357487267843338,0.5570405363120691,0.5183878461460169,-0.42239046095605387,0.8311075418747653,1.5769258397189214,0.4883948836128193,0.2669364208087427,0.374153834604098
2018-05,0.5357487267843338,0.5570405363120691,0.5183878461460169,-0.42239046095605387,0.8311075418747653,1.5769258397189214,0.4883948836128193,0.2669364208087427,0.374153834604098
2018-06,0.5357487267843338,0.5570405363120691,0.5183878461460169,-0.42239046095605387,0.8311075418747653,1.5769258397189214,0.4883948836128193,0.2669364208087427,0.374153834604098
2018-07,0.5357487267843338,0.5570405363120691,0.5183878461460169,-0.42239046095605387,0.8311075418747653,1.5769258397189214,0.4883948836128193,0.2669364208087427,0.374153834604098
2018-08,0.5357487267843338,0.5570405363120691,0.5183878461460169,-0.42239046095605387,0.8311075418747653,1.5769258397189214,0.4883948836128193,0.2669364208087427,0.374153834604098
2018-09,0.5357487267843338,0.5570405363120691,0.5183878461460169,-0.42239046095605387,0.8311075418747653,1.5769258397189214,0.4883948836128193,0.2669364208087427,0.374153834604098
2018-10,0.5357487267843338,0.5570405363120691,0.5183878461460169,-0.42239046095605387,0.8311075418747653,1.5769258397189214,0.4883948836128193,0.2669364208087427,0.374153834604098
2018-11,0.5357487267843338,0.5570405363120691,0.5183878461460169,-0.42239046095605387,0.8311075418747653,1.5769258397189214,0.4883948836128193,0.2669364208087427,0.374153834604098
2018-12,0.5357487267843338,0.5570405363120691,0.5183878461460169,-0.42239046095605387,0.8311075418747653,1.5769258397189214,0.4883948836128193,0.2669364208087427,0.374153834604098
2019-01,0.2015451569646224,0.2871861204115569,0.11473416743013158,-0.6371494042854969,0.7531840230774426,1.5202389286713045,0.7035347381943868,0.87135904191041,0.6717468655026431
2019-02,0.2015451569646224,0.2871861204115569,0.11473416743013158,-0.6371494042854969,0.7531840230774426,1.5202389286713045,0.7035347381943868,0.87135904191041,0.6717468655026431
2019-03,0.2015451569646224,0.2871861204115569,0.11473416743013158,-0.6371494042854969,0.7531840230774426,1.5202389286713045,0.7035347381943868,0.87135904191041,0.6717468655026431
2019-04,0.2015451569646224,0.2871861204115569,0.11473416743013158,-0.6371494042854969,0.7531840230774426,1.5202389286713045,0.7035347381943868,0.87135904191041,0.6717468655026431
2019-05,0.2015451569646224,0.2871861204115569,0.11473416743013158,-0.6371494042854969,0.7531840230774426,1.5202389286713045,0.7035347381943868,0.87135904191041,0.6717468655026431
2019-06,0.2015451569646224,0.2871861204115569,0.11473416743013158,-0.6371494042854969,0.7531840230774426,1.5202389286713045,0.7035347381943868,0.87135904191041,0.6717468655026431
2019-07,0.2015451569646224,0.2871861204115569,0.11473416743013158,-0.6371494042854969,0.7531840230774426,1.5202389286713045,0.7035347381943868,0.87135904191041,0.6717468655026431
2019-08,0.2015451569646224,0.2871861204115569,0.11473416743013158,-0.6371494042854969,0.7531840230774426,1.5202389286713045,0.7035347381943868,0.87135904191041,0.6717468655026431
2019-09,0.2015451569646224,0.2871861204115569,0.11473416743013158,-0.6371494042854969,0.7531840230774426,1.5202389286713045,0.7035347381943868,0.87135904191041,0.6717468655026431
2019-10,0.2015451569646224,0.2871861204115569,0.11473416743013158,-0.6371494042854969,0.7531840230774426,1.5202389286713045,0.7035347381943868,0.87135904191041,0.6717468655026431
2019-11,0.2015451569646224,0.2871861204115569,0.11473416743013158,-0.6371494042854969,0.7531840230774426,1.5202389286713045,0.7035347381943868,0.87135904191041,0.6717468655026431
2019-12,0.2015451569646224,0.2871861204115569,0.11473416743013158,-0.6371494042854969,0.7531840230774426,1.5202389286713045,0.7035347381943868,0.87135904191041,0.6717468655026431
2020-01,-0.1958235476237503,-0.0787922205524547,-0.32835283511695146,-1.4149036793947818,-1.240753505422692,0.397017004937202,1.055954211025705,1.2852335139211148,1.3069902026252924
2020-02,-0.1958235476237503,-0.0787922205524547,-0.32835283511695146,-1.4149036793947818,-1.240753505422692,0.397017004937202,1.055954211025705,1.2852335139211148,1.3069902026252924
2020-03,-0.1958235476237503,-0.0787922205524547,-0.32835283511695146,-1.4149036793947818,-1.240753505422692,0.397017004937202,1.055954211025705,1.2852335139211148,1.3069902026252924
2020-04,-0.1958235476237503,-0.0787922205524547,-0.32835283511695146,-1.4149036793947818,-1.240753505422692,0.397017004937202,1.055954211025705,1.2852335139211148,1.3069902026252924
2020-05,-0.1958235476237503,-0.0787922205524547,-0.32835283511695146,-1.4149036793947818,-1.240753505422692,0.397017004937202,1.055954211025705,1.2852335139211148,1.3069902026252924
2020-06,-0.1958235476237503,-0.0787922205524547,-0.32835283511695146,-1.4149036793947818,-1.240753505422692,0.397017004937202,1.055954211025705,1.2852335139211148,1.3069902026252924
