,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2016-11,-0.052230027268301345,-0.06244417424653869,-0.01720044533099269,-0.0265060208501585,-0.02596648362943331,-0.05858529455198817,-0.008487277598406834,-0.02045585910134677
2016-12,-0.052230027268301345,-0.06244417424653869,-0.01720044533099269,-0.0265060208501585,-0.02596648362943331,-0.05858529455198817,-0.008487277598406834,-0.02045585910134677
2017-01,0.3033281594009217,0.25791375067392,0.2842710409060607,0.25235261040360346,0.2927601540117044,0.22875447074701366,0.3226007711356288,0.249660563689409
2017-02,0.3033281594009217,0.25791375067392,0.2842710409060607,0.25235261040360346,0.2927601540117044,0.22875447074701366,0.3226007711356288,0.249660563689409
2017-03,0.3033281594009217,0.25791375067392,0.2842710409060607,0.25235261040360346,0.2927601540117044,0.22875447074701366,0.3226007711356288,0.249660563689409
2017-04,0.3033281594009217,0.25791375067392,0.2842710409060607,0.25235261040360346,0.2927601540117044,0.22875447074701366,0.3226007711356288,0.249660563689409
2017-05,0.3033281594009217,0.25791375067392,0.2842710409060607,0.25235261040360346,0.2927601540117044,0.22875447074701366,0.3226007711356288,0.249660563689409
2017-06,0.3033281594009217,0.25791375067392,0.2842710409060607,0.25235261040360346,0.2927601540117044,0.22875447074701366,0.3226007711356288,0.249660563689409
2017-07,0.3033281594009217,0.25791375067392,0.2842710409060607,0.25235261040360346,0.2927601540117044,0.22875447074701366,0.3226007711356288,0.249660563689409
2017-08,0.3033281594009217,0.25791375067392,0.2842710409060607,0.25235261040360346,0.2927601540117044,0.22875447074701366,0.3226007711356288,0.249660563689409
2017-09,0.3033281594009217,0.25791375067392,0.2842710409060607,0.25235261040360346,0.2927601540117044,0.22875447074701366,0.3226007711356288,0.249660563689409
2017-10,0.3033281594009217,0.25791375067392,0.2842710409060607,0.25235261040360346,0.2927601540117044,0.22875447074701366,0.3226007711356288,0.249660563689409
2017-11,0.3033281594009217,0.25791375067392,0.2842710409060607,0.25235261040360346,0.2927601540117044,0.22875447074701366,0.3226007711356288,0.249660563689409
2017-12,0.3033281594009217,0.25791375067392,0.2842710409060607,0.25235261040360346,0.2927601540117044,0.22875447074701366,0.3226007711356288,0.249660563689409
2018-01,0.6434146980344347,0.5981000139159579,0.5641918901326707,0.5322264728310057,0.648996422961398,0.5977546468730874,0.5922067677216597,0.5219183752440172
2018-02,0.6434146980344347,0.5981000139159579,0.5641918901326707,0.5322264728310057,0.648996422961398,0.5977546468730874,0.5922067677216597,0.5219183752440172
2018-03,0.6434146980344347,0.5981000139159579,0.5641918901326707,0.5322264728310057,0.648996422961398,0.5977546468730874,0.5922067677216597,0.5219183752440172
