,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2015-06,-0.30898856006959663,-0.316194742307371,-0.3014291861569538,-0.27890958590332254,-0.3102737208931276,-0.48121949932881997,-0.3094381199794476,-0.00826640860341011,-0.38337912981613415
2015-07,-0.30898856006959663,-0.316194742307371,-0.3014291861569538,-0.27890958590332254,-0.3102737208931276,-0.48121949932881997,-0.3094381199794476,-0.00826640860341011,-0.38337912981613415
2015-08,-0.30898856006959663,-0.316194742307371,-0.3014291861569538,-0.27890958590332254,-0.3102737208931276,-0.48121949932881997,-0.3094381199794476,-0.00826640860341011,-0.38337912981613415
2015-09,-0.30898856006959663,-0.316194742307371,-0.3014291861569538,-0.27890958590332254,-0.3102737208931276,-0.48121949932881997,-0.3094381199794476,-0.00826640860341011,-0.38337912981613415
2015-10,-0.30898856006959663,-0.316194742307371,-0.3014291861569538,-0.27890958590332254,-0.3102737208931276,-0.48121949932881997,-0.3094381199794476,-0.00826640860341011,-0.38337912981613415
2015-11,-0.30898856006959663,-0.316194742307371,-0.3014291861569538,-0.27890958590332254,-0.3102737208931276,-0.48121949932881997,-0.3094381199794476,-0.00826640860341011,-0.38337912981613415
2015-12,-0.30898856006959663,-0.316194742307371,-0.3014291861569538,-0.27890958590332254,-0.3102737208931276,-0.48121949932881997,-0.3094381199794476,-0.00826640860341011,-0.38337912981613415
2016-01,-0.03638681878218702,-0.04889904220326342,-0.022796291720577434,0.09668890535329024,0.029654925404417158,-0.42012769448958565,-0.10003078872674188,-0.21995478868145465,-0.05739809266521197
2016-02,-0.03638681878218702,-0.04889904220326342,-0.022796291720577434,0.09668890535329024,0.029654925404417158,-0.42012769448958565,-0.10003078872674188,-0.21995478868145465,-0.05739809266521197
2016-03,-0.03638681878218702,-0.04889904220326342,-0.022796291720577434,0.09668890535329024,0.029654925404417158,-0.42012769448958565,-0.10003078872674188,-0.21995478868145465,-0.05739809266521197
2016-04,-0.03638681878218702,-0.04889904220326342,-0.022796291720577434,0.09668890535329024,0.029654925404417158,-0.42012769448958565,-0.10003078872674188,-0.21995478868145465,-0.05739809266521197
2016-05,-0.03638681878218702,-0.04889904220326342,-0.022796291720577434,0.09668890535329024,0.029654925404417158,-0.42012769448958565,-0.10003078872674188,-0.21995478868145465,-0.05739809266521197
2016-06,-0.03638681878218702,-0.04889904220326342,-0.022796291720577434,0.09668890535329024,0.029654925404417158,-0.42012769448958565,-0.10003078872674188,-0.21995478868145465,-0.05739809266521197
2016-07,-0.03638681878218702,-0.04889904220326342,-0.022796291720577434,0.09668890535329024,0.029654925404417158,-0.42012769448958565,-0.10003078872674188,-0.21995478868145465,-0.05739809266521197
2016-08,-0.03638681878218702,-0.04889904220326342,-0.022796291720577434,0.09668890535329024,0.029654925404417158,-0.42012769448958565,-0.10003078872674188,-0.21995478868145465,-0.05739809266521197
2016-09,-0.03638681878218702,-0.04889904220326342,-0.022796291720577434,0.09668890535329024,0.029654925404417158,-0.42012769448958565,-0.10003078872674188,-0.21995478868145465,-0.05739809266521197
2016-10,-0.03638681878218702,-0.04889904220326342,-0.022796291720577434,0.09668890535329024,0.029654925404417158,-0.42012769448958565,-0.10003078872674188,-0.21995478868145465,-0.05739809266521197
2016-11,-0.03638681878218702,-0.04889904220326342,-0.022796291720577434,0.09668890535329024,0.029654925404417158,-0.42012769448958565,-0.10003078872674188,-0.21995478868145465,-0.05739809266521197
2016-12,-0.03638681878218702,-0.04889904220326342,-0.022796291720577434,0.09668890535329024,0.029654925404417158,-0.42012769448958565,-0.10003078872674188,-0.21995478868145465,-0.05739809266521197
2017-01,0.22692367604407152,0.2233514677515394,0.23102112355738147,0.442237595601083,0.14182645963665327,0.07392774141525235,0.26582966486128323,0.7905757976061328,0.3240949674910829
2017-02,0.22692367604407152,0.2233514677515394,0.23102112355738147,0.442237595601083,0.14182645963665327,0.07392774141525235,0.26582966486128323,0.7905757976061328,0.3240949674910829
2017-03,0.22692367604407152,0.2233514677515394,0.23102112355738147,0.442237595601083,0.14182645963665327,0.07392774141525235,0.26582966486128323,0.7905757976061328,0.3240949674910829
2017-04,0.22692367604407152,0.2233514677515394,0.23102112355738147,0.442237595601083,0.14182645963665327,0.07392774141525235,0.26582966486128323,0.7905757976061328,0.3240949674910829
2017-05,0.22692367604407152,0.2233514677515394,0.23102112355738147,0.442237595601083,0.14182645963665327,0.07392774141525235,0.26582966486128323,0.7905757976061328,0.3240949674910829
2017-06,0.22692367604407152,0.2233514677515394,0.23102112355738147,0.442237595601083,0.14182645963665327,0.07392774141525235,0.26582966486128323,0.7905757976061328,0.3240949674910829
2017-07,0.22692367604407152,0.2233514677515394,0.23102112355738147,0.442237595601083,0.14182645963665327,0.07392774141525235,0.26582966486128323,0.7905757976061328,0.3240949674910829
2017-08,0.22692367604407152,0.2233514677515394,0.23102112355738147,0.442237595601083,0.14182645963665327,0.07392774141525235,0.26582966486128323,0.7905757976061328,0.3240949674910829
2017-09,0.22692367604407152,0.2233514677515394,0.23102112355738147,0.442237595601083,0.14182645963665327,0.07392774141525235,0.26582966486128323,0.7905757976061328,0.3240949674910829
2017-10,0.22692367604407152,0.2233514677515394,0.23102112355738147,0.442237595601083,0.14182645963665327,0.07392774141525235,0.26582966486128323,0.7905757976061328,0.3240949674910829
2017-11,0.22692367604407152,0.2233514677515394,0.23102112355738147,0.442237595601083,0.14182645963665327,0.07392774141525235,0.26582966486128323,0.7905757976061328,0.3240949674910829
2017-12,0.22692367604407152,0.2233514677515394,0.23102112355738147,0.442237595601083,0.14182645963665327,0.07392774141525235,0.26582966486128323,0.7905757976061328,0.3240949674910829
2018-01,0.5514262935772951,0.5472025967916107,0.5565419591425538,0.9555553986263055,0.5708667247923546,1.2474602728989448,0.6543800638090255,0.5237746554797215,0.7155638503973573
2018-02,0.5514262935772951,0.5472025967916107,0.5565419591425538,0.9555553986263055,0.5708667247923546,1.2474602728989448,0.6543800638090255,0.5237746554797215,0.7155638503973573
